132,224,4.5.39,5,128.0000000000000000000000000000000000000,35.20000000000000000000000000000000000000,0.2750000000000000000000000000000000000000,1,1,1,1.290984181315565758790512119635588043930
133,225,4.4.43,4,163840.0000000000000000000000000000000000,163840.0000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
134,226,4.5.40,5,108.0000000000000000000000000000000000000,16.00000000000000000000000000000000000000,0.1481481481481481481481481481481481481481,1,1,1,1.909542504884438455351271467851223977791
135,227,4.3.2,3,1728.000000000000000000000000000000000000,1728.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
136,228,4.3.3,3,256.0000000000000000000000000000000000000,256.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
137,230,4.5.41,5,1026.000000000000000000000000000000000000,1026.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
138,231,4.5.42,5,256.0000000000000000000000000000000000000,213.3333333333333333333333333333333333333,0.8333333333333333333333333333333333333333,1,1,1,0.1823215567939546262117180251545146331974
139,232,4.4.44,4,512.0000000000000000000000000000000000000,27.00000000000000000000000000000000000000,0.05273437500000000000000000000000000000000,1,1,1,2.942487759035178710569353382356011998737
140,233,4.4.45,4,512.0000000000000000000000000000000000000,432.0000000000000000000000000000000000000,0.8437500000000000000000000000000000000000,1,1,1,0.1698990367953974729004248965233057264350
141,234,4.5.43,5,64.00000000000000000000000000000000000000,36.00000000000000000000000000000000000000,0.5625000000000000000000000000000000000000,1,1,1,0.5753641449035618548784380119876548630070
142,237,4.4.46,4,864.0000000000000000000000000000000000000,96.00000000000000000000000000000000000000,0.1111111111111111111111111111111111111111,1,1,1,2.197224577336219382790490473845051409295
143,239,4.4.47,4,3456.000000000000000000000000000000000000,1728.000000000000000000000000000000000000,0.5000000000000000000000000000000000000000,1,1,1,0.6931471805599453094172321214581765680755
144,240,4.5.44,5,128.0000000000000000000000000000000000000,14.76923076923076923076923076923076923077,0.1153846153846153846153846153846153846154,1,1,1,2.159484249353372354075474326100969468233
145,241,4.4.48,4,1728.000000000000000000000000000000000000,384.0000000000000000000000000000000000000,0.2222222222222222222222222222222222222222,1,1,1,1.504077396776274073373258352386874841219
146,242,4.5.45,5,144.0000000000000000000000000000000000000,108.0000000000000000000000000000000000000,0.7500000000000000000000000000000000000000,1,1,1,0.2876820724517809274392190059938274315035
147,243,4.5.46,5,289.1970854652936364119441435454274192191,3.000000000000000000000000000000000000000,0.01037354852720335643522057910537549723666,1,1,1,4.568496123644879296516924456501548789675
148,244,4.4.28,4,108.0000000000000000000000000000000000000,108.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
150,246,4.5.47,5,16.00000000000000000000000000000000000000,16.00000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
151,247,4.5.48,5,1280.000000000000000000000000000000000000,1280.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
152,248,4.5.49,5,44.36067977499789696409173668731276235441,16.00000000000000000000000000000000000000,0.3606797749978969640917366873127623544062,1,1,1,1.019764764178126618654330324205488979525
153,249,4.5.50,5,64.00000000000000000000000000000000000000,64.00000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
154,250,4.5.51,5,121.9609474798683621311218849851194820104,10.60869565217391304347826086956521739130,0.08698436566282867549267279864858527670549,1,1,1,2.442026881501393803189891218973670622287
