cat,40,991,445,1,0,-0.95775,-0.93591,2.3961
cat,40,992,445,1,0,-0.95775,-0.93591,2.3961
cat,40,993,445,1,0,-0.95775,-0.93591,2.3961
cat,40,994,445,1,0,-0.95775,-0.93591,2.3961
cat,40,995,445,1,0,-0.95775,-0.93591,2.3961
cat,40,996,445,1,0,-0.95775,-0.93591,2.3961
cat,40,997,445,1,0,-0.95775,-0.93591,2.3961
cat,40,998,445,1,0,-0.95775,-0.93591,2.3961
cat,40,999,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1000,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1001,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1002,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1003,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1004,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1005,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1006,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1007,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1008,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1009,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1010,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1011,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1012,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1013,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1014,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1015,445,1,0,-0.95775,-0.93591,2.3961
cat,40,1016,445,1,0,-0.95775,-0.93591,2.3961
cat,50,1120,541,1,-1,-0.23419,-0.22825,1.3462
cat,50,1121,560,0,0,-0.24211,-0.23419,1.4857
cat,50,1122,560,0,1,-0.25597,-0.23419,2.9713
cat,50,1123,574,0,0,-0.25597,-0.24706,1.5617
cat,50,1124,511,1,0,-0.26077,-0.25597,1.2712
cat,50,1125,526,0,0,-0.26888,-0.26224,1.3934
cat,50,1126,546,0,0,-0.27611,-0.26888,1.4354
cat,50,1127,549,1,0,-0.28144,-0.27669,1.2681
cat,50,1128,547,1,1,-0.29530,-0.27803,2.3717
cat,50,1129,555,1,1,-0.30916,-0.27803,4.7434
cat,50,1130,555,1,1,-0.32303,-0.27803,9.4868
cat,50,1131,531,1,1,-0.33689,-0.27804,18.9593
cat,50,1132,531,1,0,-0.33689,-0.29191,9.4797
cat,50,1133,541,1,0,-0.33689,-0.30569,4.7601
cat,50,1134,507,1,0,-0.33689,-0.31955,2.3801
cat,50,1135,537,1,0,-0.33689,-0.33247,1.2472
cat,50,1136,534,0,0,-0.34501,-0.33871,1.3698
cat,50,1137,550,0,0,-0.35257,-0.34501,1.4600
cat,50,1138,543,1,0,-0.35741,-0.35309,1.2412
cat,50,1139,554,0,0,-0.36696,-0.35818,1.5506
cat,50,1140,532,0,1,-0.38082,-0.35884,3.0003
cat,50,1141,528,0,1,-0.39468,-0.35884,6.0005
cat,50,1142,556,0,1,-0.40854,-0.35888,11.9787
cat,50,1143,560,0,0,-0.40854,-0.37274,5.9893
cat,50,1144,544,0,0,-0.40854,-0.38640,3.0265
cat,50,1145,558,0,0,-0.40854,-0.40026,1.5133
cat,50,1146,561,1,0,-0.41412,-0.40854,1.3216
cat,50,1147,565,1,1,-0.42798,-0.40854,2.6433
cat,50,1148,561,1,1,-0.44185,-0.40874,5.2349
cat,50,1149,559,1,0,-0.44185,-0.42260,2.6174
cat,50,1150,567,1,0,-0.44185,-0.43540,1.3805
cat,50,1151,570,0,0,-0.44868,-0.44238,1.3701
cat,50,1152,578,0,1,-0.46254,-0.44350,2.5914
cat,50,1153,572,0,0,-0.46254,-0.45736,1.2957
cat,50,1154,554,0,0,-0.46695,-0.46617,1.0393
cat,50,1155,576,0,1,-0.48081,-0.46630,2.0655
cat,50,1156,560,0,0,-0.48081,-0.48016,1.0327
cat,50,1157,577,1,0,-0.49403,-0.48081,1.9366
cat,50,1158,557,1,0,-0.49437,-0.49403,1.0175
cat,50,1159,549,1,1,-0.50824,-0.49440,1.9972
cat,50,1160,515,1,1,-0.52210,-0.49485,3.9064
cat,50,1161,543,1,0,-0.52210,-0.50871,1.9532
cat,50,1162,573,1,0,-0.52210,-0.52057,1.0796
cat,50,1163,602,0,0,-0.53443,-0.52397,1.6872
cat,50,1164,557,1,0,-0.53783,-0.53443,1.1854
cat,50,1165,525,1,1,-0.55169,-0.53443,2.3708
cat,50,1166,551,1,0,-0.55169,-0.54758,1.2286
cat,50,1167,572,0,0,-0.55967,-0.55387,1.3367
cat,50,1168,529,1,0,-0.56773,-0.55967,1.4962
cat,50,1169,529,1,1,-0.58160,-0.55998,2.9476
cat,50,1170,557,1,0,-0.58160,-0.57384,1.4738
cat,50,1171,551,1,0,-0.58770,-0.58160,1.3570
cat,50,1172,553,1,1,-0.60157,-0.58160,2.7141
cat,50,1173,551,1,1,-0.61543,-0.58172,5.3957
cat,50,1174,549,1,1,-0.62929,-0.58174,10.7775
cat,50,1175,547,1,0,-0.62929,-0.59560,5.3888
cat,50,1176,545,1,0,-0.62929,-0.60947,2.6944
cat,50,1177,539,1,0,-0.62929,-0.62333,1.3472
